PageLink,ThumbnailLink,ArtistName,ArtistForwardName,ArtistLink,Role,Title,Created,Medium,Credit,CreditLink,Accession,OnView,FullResImage
https://www.nga.gov/content/ngaweb/collection/art-object-page.50515.html,"https://media.nga.gov/iiif/c287ab96-1e07-4f0e-a607-2fd184c09148/full/!384,384/0/default.jpg",George Catlin,George Catlin,https://www.nga.gov/content/ngaweb/collection/artist-info.1113.html,,View of Chicago in 1837,1861/1869,oil on card mounted on paperboard,Paul Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Paul%20Mellon%20Collection,1965.16.207,Not on View,https://media.nga.gov/iiif/c287ab96-1e07-4f0e-a607-2fd184c09148/full/full/0/default.jpg?attachment_filename=view_of_chicago_in_1837_1965.16.207.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.50517.html,"https://media.nga.gov/iiif/7ff8e174-13ba-4ea4-a70f-e43e34c74570/full/!384,384/0/default.jpg",George Catlin,George Catlin,https://www.nga.gov/content/ngaweb/collection/artist-info.1113.html,,View of the Lower Mississippi,1861/1869,oil on card mounted on paperboard,Paul Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Paul%20Mellon%20Collection,1965.16.209,Not on View,https://media.nga.gov/iiif/7ff8e174-13ba-4ea4-a70f-e43e34c74570/full/full/0/default.jpg?attachment_filename=view_of_the_lower_mississippi_1965.16.209.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.50451.html,"https://media.nga.gov/iiif/25282387-404b-4eb3-91c6-99930671ba65/full/!384,384/0/default.jpg",George Catlin,George Catlin,https://www.nga.gov/content/ngaweb/collection/artist-info.1113.html,,War Dance of the Saukies,1861/1869,oil on card mounted on paperboard,Paul Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Paul%20Mellon%20Collection,1965.16.143,Not on View,https://media.nga.gov/iiif/25282387-404b-4eb3-91c6-99930671ba65/full/full/0/default.jpg?attachment_filename=war_dance_of_the_saukies_1965.16.143.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.50409.html,"https://media.nga.gov/iiif/2af00e36-a0a0-4229-97ee-55d753c6dadc/full/!384,384/0/default.jpg",George Catlin,George Catlin,https://www.nga.gov/content/ngaweb/collection/artist-info.1113.html,,"Weeco Chief, His Wife, and a Warrior",1861/1869,oil on card mounted on paperboard,Paul Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Paul%20Mellon%20Collection,1965.16.101,Not on View,https://media.nga.gov/iiif/2af00e36-a0a0-4229-97ee-55d753c6dadc/full/full/0/default.jpg?attachment_filename=weeco_chief%2C_his_wife%2C_and_a_warrior_1965.16.101.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.50513.html,"https://media.nga.gov/iiif/6d9ac4fc-c99f-418a-800e-0f0ebd0be36f/full/!384,384/0/default.jpg",George Catlin,George Catlin,https://www.nga.gov/content/ngaweb/collection/artist-info.1113.html,,Wounded Buffalo Bull,1861/1869,oil on card mounted on paperboard,Paul Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Paul%20Mellon%20Collection,1965.16.205,Not on View,https://media.nga.gov/iiif/6d9ac4fc-c99f-418a-800e-0f0ebd0be36f/full/full/0/default.jpg?attachment_filename=wounded_buffalo_bull_1965.16.205.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.50461.html,"https://media.nga.gov/iiif/27f55b0a-2d72-4209-b190-965daca1f87d/full/!384,384/0/default.jpg",George Catlin,George Catlin,https://www.nga.gov/content/ngaweb/collection/artist-info.1113.html,,Nayas Indians,186[2?],oil on card mounted on paperboard,Paul Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Paul%20Mellon%20Collection,1965.16.153,Not on View,https://media.nga.gov/iiif/27f55b0a-2d72-4209-b190-965daca1f87d/full/full/0/default.jpg?attachment_filename=nayas_indians_1965.16.153.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.46637.html,"https://media.nga.gov/iiif/8d7eff38-fff0-4f9b-9e36-9088b412864e/full/!384,384/0/default.jpg",Edouard Manet,Edouard Manet,https://www.nga.gov/content/ngaweb/collection/artist-info.1506.html,,The Old Musician,1862,oil on canvas,Chester Dale Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Chester%20Dale%20Collection,1963.10.162,Not on View,https://media.nga.gov/iiif/8d7eff38-fff0-4f9b-9e36-9088b412864e/full/full/0/default.jpg?attachment_filename=the_old_musician_1963.10.162.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.46427.html,"https://media.nga.gov/iiif/8a702906-1a1f-4f0b-85a9-4d7abecef643/full/!384,384/0/default.jpg",Edouard Manet,Edouard Manet,https://www.nga.gov/content/ngaweb/collection/artist-info.1506.html,,Oysters,1862,oil on canvas,"Gift of the Adele R. Levy Fund, Inc.","https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20the%20Adele%20R.%20Levy%20Fund,%20Inc.",1962.3.1,Not on View,https://media.nga.gov/iiif/8a702906-1a1f-4f0b-85a9-4d7abecef643/full/full/0/default.jpg?attachment_filename=oysters_1962.3.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.52179.html,"https://media.nga.gov/iiif/6f450b5f-4d2d-471a-b74e-24c0a0172707/full/!384,384/0/default.jpg",Stanislas Lépine,Stanislas Lépine,https://www.nga.gov/content/ngaweb/collection/artist-info.1481.html,,"Pont de la Tournelle, Paris",1862,oil on canvas,Ailsa Mellon Bruce Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Ailsa%20Mellon%20Bruce%20Collection,1970.17.35,Not on View,https://media.nga.gov/iiif/6f450b5f-4d2d-471a-b74e-24c0a0172707/full/full/0/default.jpg?attachment_filename=pont_de_la_tournelle%2C_paris_1970.17.35.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.164942.html,"https://media.nga.gov/iiif/f2b37bef-9caf-4f86-a6a2-72c5773e9267/full/!384,384/0/default.jpg",Claude Monet,Claude Monet,https://www.nga.gov/content/ngaweb/collection/artist-info.1726.html,,"Still Life with Bottle, Carafe, Bread, and Wine",c. 1862/1863,oil on canvas,Collection of Mr. and Mrs. Paul Mellon,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Collection%20of%20Mr.%20and%20Mrs.%20Paul%20Mellon,2014.18.32,Not on View,https://media.nga.gov/iiif/f2b37bef-9caf-4f86-a6a2-72c5773e9267/full/full/0/default.jpg?attachment_filename=still_life_with_bottle%2C_carafe%2C_bread%2C_and_wine_2014.18.32.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.195132.html,"https://media.nga.gov/iiif/d12d7b5d-6e51-4e5a-af84-e55067bffc51/full/!384,384/0/default.jpg",Eugène Delacroix,Eugène Delacroix,https://www.nga.gov/content/ngaweb/collection/artist-info.1221.html,(painter),Tiger and Snake,1862,oil on canvas,Corcoran Collection (William A. Clark Collection),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(William%20A.%20Clark%20Collection),2014.136.30,Not on View,https://media.nga.gov/iiif/d12d7b5d-6e51-4e5a-af84-e55067bffc51/full/full/0/default.jpg?attachment_filename=tiger_and_snake_2014.136.30.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.43435.html,"https://media.nga.gov/iiif/0d7d9fb4-a3ff-42e4-93d3-90cbd89578e9/full/!384,384/0/default.jpg",American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,,Allegory of Freedom,1863 or after,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1955.11.4,Not on View,https://media.nga.gov/iiif/0d7d9fb4-a3ff-42e4-93d3-90cbd89578e9/full/full/0/default.jpg?attachment_filename=allegory_of_freedom_1955.11.4.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.50686.html,"https://media.nga.gov/iiif/87ece172-f4cb-4a1c-9439-3f29ef085665/full/!384,384/0/default.jpg",Eugène Delacroix,Eugène Delacroix,https://www.nga.gov/content/ngaweb/collection/artist-info.1221.html,,Arabs Skirmishing in the Mountains,1863,oil on canvas,Chester Dale Fund,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Chester%20Dale%20Fund,1966.12.1,Not on View,https://media.nga.gov/iiif/87ece172-f4cb-4a1c-9439-3f29ef085665/full/full/0/default.jpg?attachment_filename=arabs_skirmishing_in_the_mountains_1966.12.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.195605.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,Honoré Daumier,Honoré Daumier,https://www.nga.gov/content/ngaweb/collection/artist-info.1209.html,(painter),At the Gallery Drouot,after 1863-before 1873,oil on wood,Corcoran Collection (William A. Clark Collection),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(William%20A.%20Clark%20Collection),2015.19.26,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.57611.html,"https://media.nga.gov/iiif/bb495b04-4887-4089-973c-c8ee58f8aad4/full/!384,384/0/default.jpg",Fitz Henry Lane,Fitz Henry Lane,https://www.nga.gov/content/ngaweb/collection/artist-info.1456.html,,Lumber Schooners at Evening on Penobscot Bay,1863,oil on canvas,"Gift of Mr. and Mrs. Francis W. Hatch, Sr.","https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Mr.%20and%20Mrs.%20Francis%20W.%20Hatch,%20Sr.",1980.29.1,"On View : West Building, Main Floor — Gallery 67",https://media.nga.gov/iiif/bb495b04-4887-4089-973c-c8ee58f8aad4/full/full/0/default.jpg?attachment_filename=lumber_schooners_at_evening_on_penobscot_bay_1980.29.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.176395.html,"https://media.nga.gov/iiif/93abac1f-231d-4f75-ba62-483102ad71f4/full/!384,384/0/default.jpg",William MacLeod,William MacLeod,https://www.nga.gov/content/ngaweb/collection/artist-info.40276.html,(painter),Maryland Heights: Siege of Harpers Ferry,1863,oil on canvas,Corcoran Collection (Gift of Genevieve Plummer),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Gift%20of%20Genevieve%20Plummer),2016.22.12,Not on View,https://media.nga.gov/iiif/93abac1f-231d-4f75-ba62-483102ad71f4/full/full/0/default.jpg?attachment_filename=maryland_heights__siege_of_harpers_ferry_2016.22.12.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.127263.html,"https://media.nga.gov/iiif/f7cb6da8-d871-48ca-8f86-f177ddc7a38b/full/!384,384/0/default.jpg",William Trost Richards,William Trost Richards,https://www.nga.gov/content/ngaweb/collection/artist-info.2710.html,(painter),October,1863,oil on canvas,The William Stamps Farish Fund,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=The%20William%20Stamps%20Farish%20Fund,2003.29.1,"On View : West Building, Main Floor — Gallery 64",https://media.nga.gov/iiif/f7cb6da8-d871-48ca-8f86-f177ddc7a38b/full/full/0/default.jpg?attachment_filename=october_2003.29.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.1193.html,"https://media.nga.gov/iiif/540136ab-88fa-429e-9996-26902dd06662/full/!384,384/0/default.jpg",Pierre Puvis de Chavannes,Pierre Puvis de Chavannes,https://www.nga.gov/content/ngaweb/collection/artist-info.1808.html,,Rest,c. 1863,oil on canvas,Widener Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Widener%20Collection,1942.9.54,Not on View,https://media.nga.gov/iiif/540136ab-88fa-429e-9996-26902dd06662/full/full/0/default.jpg?attachment_filename=rest_1942.9.54.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.171670.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,David Johnson,David Johnson,https://www.nga.gov/content/ngaweb/collection/artist-info.1422.html,(painter),"A Study at Tamworth, New Hampshire",1863,oil on canvas,Corcoran Collection (Gift of the Women's Committee of the Corcoran Gallery of Art),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Gift%20of%20the%20Women%27s%20Committee%20of%20the%20Corcoran%20Gallery%20of%20Art),2015.19.220,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.214130.html,"https://media.nga.gov/iiif/ea29555d-f0f9-4b3a-af00-ae1852789f46/full/!384,384/0/default.jpg",William Rickarby Miller,William Rickarby Miller,https://www.nga.gov/content/ngaweb/collection/artist-info.49087.html,(painter),Study of Apples from Nature,1863,oil on board,Gift of William and Abigail Gerdts,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20William%20and%20Abigail%20Gerdts,2018.44.15,Not on View,https://media.nga.gov/iiif/ea29555d-f0f9-4b3a-af00-ae1852789f46/full/full/0/default.jpg?attachment_filename=study_of_apples_from_nature_2018.44.15.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.214255.html,"https://media.nga.gov/iiif/818d138e-3c36-4d40-a169-e1528b712747/full/!384,384/0/default.jpg",Fidelia Bridges,Fidelia Bridges,https://www.nga.gov/content/ngaweb/collection/artist-info.29975.html,(painter),Trailing Arbutus,1863,oil on wood,Gift of William and Abigail Gerdts,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20William%20and%20Abigail%20Gerdts,2018.44.125,Not on View,https://media.nga.gov/iiif/818d138e-3c36-4d40-a169-e1528b712747/full/full/0/default.jpg?attachment_filename=trailing_arbutus_2018.44.125.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.214118.html,"https://media.nga.gov/iiif/9523e580-1616-4596-b581-3d543569d279/full/!384,384/0/default.jpg",John F. Francis,John F. Francis,https://www.nga.gov/content/ngaweb/collection/artist-info.41842.html,(painter),Watermelon and Grapes,1863,oil on wood,Gift of William and Abigail Gerdts,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20William%20and%20Abigail%20Gerdts,2018.44.6,Not on View,https://media.nga.gov/iiif/9523e580-1616-4596-b581-3d543569d279/full/full/0/default.jpg?attachment_filename=watermelon_and_grapes_2018.44.6.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.1194.html,"https://media.nga.gov/iiif/a3ca76a4-9323-43c1-84d3-be5b7d976bd5/full/!384,384/0/default.jpg",Pierre Puvis de Chavannes,Pierre Puvis de Chavannes,https://www.nga.gov/content/ngaweb/collection/artist-info.1808.html,,Work,c. 1863,oil on canvas,Widener Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Widener%20Collection,1942.9.55,Not on View,https://media.nga.gov/iiif/a3ca76a4-9323-43c1-84d3-be5b7d976bd5/full/full/0/default.jpg?attachment_filename=work_1942.9.55.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.34115.html,"https://media.nga.gov/iiif/5574f2b5-9d83-4b3e-a2fc-5c0342168001/full/!384,384/0/default.jpg",American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,(painter),Abraham Lincoln,c. 1864 or after,oil on canvas,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.67,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.121618.html,"https://media.nga.gov/iiif/d721c70d-c45f-491c-a409-43cf241c4a0b/full/!384,384/0/default.jpg",Sanford Robinson Gifford,Sanford Robinson Gifford,https://www.nga.gov/content/ngaweb/collection/artist-info.2527.html,(painter),"The Artist Sketching at Mount Desert, Maine",1864-1865,oil on canvas,"Gift of Jo Ann and Julian Ganz, Jr. in honor of John Wilmerding","https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Jo%20Ann%20and%20Julian%20Ganz,%20Jr.%20in%20honor%20of%20John%20Wilmerding",2004.99.1,"On View : West Building, Main Floor — Gallery 65",https://media.nga.gov/iiif/d721c70d-c45f-491c-a409-43cf241c4a0b/full/full/0/default.jpg?attachment_filename=the_artist_sketching_at_mount_desert%2C_maine_2004.99.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.195790.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,Charles Loring Elliott,Charles Loring Elliott,https://www.nga.gov/content/ngaweb/collection/artist-info.1266.html,(painter),Asher Brown Durand,1864,oil on canvas,"Corcoran Collection (Museum Purchase, Gallery Fund)","https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Museum%20Purchase,%20Gallery%20Fund)",2015.19.117,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.1179.html,"https://media.nga.gov/iiif/5136b9e2-a5e9-406f-9c89-0a36c12a7f19/full/!384,384/0/default.jpg",Edouard Manet,Edouard Manet,https://www.nga.gov/content/ngaweb/collection/artist-info.1506.html,,The Dead Toreador,probably 1864,oil on canvas,Widener Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Widener%20Collection,1942.9.40,Not on View,https://media.nga.gov/iiif/5136b9e2-a5e9-406f-9c89-0a36c12a7f19/full/full/0/default.jpg?attachment_filename=the_dead_toreador_1942.9.40.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.43441.html,"https://media.nga.gov/iiif/bc93f5c3-433a-4469-af5a-4cdf804e3be3/full/!384,384/0/default.jpg",A.A. Lamb,A.A. Lamb,https://www.nga.gov/content/ngaweb/collection/artist-info.1451.html,,Emancipation Proclamation,1864 or after,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1955.11.10,Not on View,https://media.nga.gov/iiif/bc93f5c3-433a-4469-af5a-4cdf804e3be3/full/full/0/default.jpg?attachment_filename=emancipation_proclamation_1955.11.10.jpg
